customer_id,txn_count,total_spent,avg_spent,total_qty,avg_qty,total_discount,coupon_txn_count,recency_days,coupon_usage_rate
959,1750,384823248.92,219898.99938285715,488546,279.16914285714284,-39392.65,0,1,0.0
960,158,43858520.58,277585.5732911392,34062,215.58227848101265,-2104.08,0,7,0.0
961,361,124232442.16,344134.1888088643,128654,356.38227146814404,-8280.59,0,16,0.0
962,1360,472161700.5,347177.72095588234,501359,368.64632352941175,-19480.95,0,1,0.0
963,1538,39802271.88,25879.240494148245,39575,25.73146944083225,-23462.239999999998,0,2,0.0
964,1160,337795757.31,291203.2390603448,342345,295.125,-23954.4,0,2,0.0
965,548,89542382.08,163398.50744525547,127346,232.3832116788321,-7327.33,0,4,0.0
966,874,167759.19999999998,191.94416475972537,1413,1.6167048054919908,-16043.96,0,3,0.0
967,1362,23716826.37,17413.23522026432,16644,12.220264317180616,-18404.85,0,6,0.0
968,382,70935.56999999999,185.69520942408374,499,1.306282722513089,-8283.75,0,9,0.0
969,656,122515092.46999998,186760.81169207316,89724,136.77439024390245,-9238.33,0,3,0.0
970,789,46095999.77,58423.32036755387,32275,40.90621039290241,-12806.81,0,3,0.0
971,1054,11258751.22,10681.92715370019,12482,11.842504743833016,-14351.4,0,4,0.0
972,244,179522939.68,735749.7527868852,284928,1167.7377049180327,-3084.14,0,0,0.0
973,952,6894460.99,7242.08087184874,10651,11.188025210084033,-14217.199999999999,0,3,0.0
974,376,33763633.37,89796.89726063829,66833,177.74734042553192,-7898.39,0,2,0.0
975,210,28581.78,136.1037142857143,271,1.2904761904761906,-2586.33,0,364,0.0
976,427,42228.99,98.89693208430913,497,1.1639344262295082,-8417.63,0,1,0.0
977,988,120445.20999999999,121.90810728744938,1423,1.4402834008097165,-17251.84,0,2,0.0
978,1132,685432322.97,605505.5856625442,564172,498.3851590106007,-14047.26,0,3,0.0
979,746,122207.41,163.8169034852547,895,1.1997319034852547,-8682.0,0,0,0.0
980,588,26590401.03,45221.770459183674,26426,44.9421768707483,-11933.72,0,5,0.0
981,1014,198407806.96,195668.448678501,223627,220.53944773175542,-16303.06,0,1,0.0
982,524,64521.02,123.1317175572519,783,1.4942748091603053,-3893.2,0,3,0.0
983,724,137770.05,190.29012430939224,1032,1.425414364640884,-22418.54,0,13,0.0
984,409,38688.26,94.59232273838631,489,1.19559902200489,-5308.67,0,18,0.0
985,284,98216060.24,345831.198028169,46938,165.27464788732394,-5268.82,0,20,0.0
986,351,5781404.46,16471.237777777777,8017,22.840455840455842,-5926.0199999999995,0,16,0.0
987,967,15242947.82,15763.131147880042,16035,16.58221302998966,-13629.85,0,10,0.0
988,677,14730408.549999999,21758.358271787296,31181,46.057607090103396,-6828.49,0,1,0.0
989,2020,674741596.22,334030.49317821785,687550,340.3712871287129,-44338.56,0,0,0.0
990,571,1948597.0,3412.6042031523643,9275,16.243432574430823,-5602.57,0,1,0.0
991,137,24408.12,178.1614598540146,178,1.2992700729927007,-3929.5699999999997,0,7,0.0
992,496,20019054.29,40360.996552419354,16113,32.48588709677419,-4924.44,0,11,0.0
993,1042,350915367.3,336770.9858925144,281473,270.12763915547026,-16860.93,0,1,0.0
994,1162,503273072.07,433109.3563425129,265090,228.13253012048193,-18981.42,0,2,0.0
995,365,101409.01,277.83290410958904,548,1.5013698630136987,-2620.23,0,5,0.0
996,138,20753374.85,150386.77427536232,29689,215.13768115942028,-2060.63,0,0,0.0
997,1100,2082073.6799999997,1892.7942545454544,7334,6.667272727272727,-10737.64,0,1,0.0
998,1274,213782.72,167.8043328100471,1597,1.2535321821036107,-18381.829999999998,0,0,0.0
999,664,124452043.87,187427.77691265062,121620,183.16265060240963,-14022.08,0,2,0.0
1000,234,101904044.19,435487.36833333335,79998,341.87179487179486,-4572.52,0,7,0.0
1001,402,57905.02,144.04233830845772,511,1.271144278606965,-7793.17,0,49,0.0
1002,414,29788883.68,71953.82531400966,45435,109.7463768115942,-8808.79,0,0,0.0
1003,939,364397789.52,388070.06338658143,298543,317.937167199148,-14412.68,0,12,0.0
1004,1815,153488207.6,84566.50556473828,168668,92.93002754820937,-26972.98,0,5,0.0
1005,1661,132581.88,79.82051776038531,1862,1.1210114388922336,-17830.34,0,4,0.0
1006,416,43840.6,105.38605769230769,460,1.1057692307692308,-4659.41,0,72,0.0
1007,1296,239043.25,184.44695216049382,1643,1.2677469135802468,-13432.85,0,1,0.0
1008,199,20323.2,102.12663316582915,234,1.1758793969849246,-1981.87,0,0,0.0
1009,282,20376.91,72.25854609929078,325,1.1524822695035462,-6644.5,0,67,0.0
1010,363,745582.88,2053.9473278236915,1546,4.258953168044077,-71716.58,0,11,0.0
1011,3862,2214020230.95,573283.3327162091,1598625,413.93707923355777,-53667.38,0,0,0.0
1012,1079,267205.93,247.64219647822057,1739,1.6116774791473587,-17783.61,0,4,0.0
1013,218,1791228.7799999998,8216.645779816512,5399,24.76605504587156,-4301.46,0,20,0.0
1014,932,6302256.149999999,6762.077414163089,9997,10.726394849785407,-16437.81,0,22,0.0
1015,668,336090835.15999997,503129.992754491,279761,418.80389221556885,-11750.68,0,5,0.0
1016,561,530104971.46,944928.6478787878,324078,577.6791443850267,-10051.119999999999,0,1,0.0
1017,1829,311650263.36,170393.80172772007,352526,192.74248223072718,-42138.27,0,5,0.0
1018,530,61759.33,116.52703773584906,646,1.2188679245283018,-9666.81,0,12,0.0
1019,718,51276785.15,71416.13530640668,87296,121.58217270194986,-20837.97,0,0,0.0
1020,243,42451.92,174.69925925925926,327,1.345679012345679,-4083.5099999999998,0,2,0.0
1021,289,274321551.33,949209.5201730103,136313,471.6712802768166,-6442.93,0,1,0.0
1022,1042,290346.08,278.6430710172745,1508,1.4472168905950096,-25878.17,0,0,0.0
1023,2736,7289772.59,2664.390566520468,12260,4.480994152046784,-47321.7,0,0,0.0
1024,360,82735212.3,229820.03416666665,98933,274.81388888888887,-6631.05,0,4,0.0
1025,1943,191879932.13,98754.46841482243,183794,94.59289758106021,-33564.28,0,5,0.0
1026,1267,597051.72,471.2326124704025,4078,3.2186266771902132,-20888.27,0,2,0.0
1027,622,78277.85,125.84863344051448,876,1.4083601286173633,-9609.05,0,3,0.0
1028,775,221253124.59,285487.9026967742,261066,336.8593548387097,-17735.8,0,48,0.0
1029,448,1417381.87,3163.798816964286,4722,10.540178571428571,-6317.48,0,3,0.0
1030,203,94809.31999999999,467.0409852216748,348,1.7142857142857142,-4435.74,0,3,0.0
1031,808,356171280.98,440806.0408168317,302885,374.85767326732673,-20829.25,0,7,0.0
1032,309,53523.119999999995,173.21398058252424,379,1.226537216828479,-5441.96,0,6,0.0
1033,2816,608704382.7,216159.22681107957,696150,247.21235795454547,-72032.97,0,1,0.0
1034,548,51398.71,93.79326642335766,636,1.1605839416058394,-8615.38,0,0,0.0
1035,380,13828379.24,36390.471684210526,12026,31.647368421052633,-11592.119999999999,0,0,0.0
1036,1559,269758.2,173.03284156510585,2147,1.3771648492623476,-27216.79,0,7,0.0
1037,181,211658679.84,1169384.9714917126,292178,1614.243093922652,-1980.9,0,0,0.0
1038,194,1379339.86,7109.999278350516,4020,20.721649484536083,-3221.7599999999998,0,5,0.0
1039,181,66940.62999999999,369.8377348066298,348,1.9226519337016574,-7412.4400000000005,0,8,0.0
1040,366,93579217.16,255680.9212021858,104803,286.3469945355191,-3899.98,0,3,0.0
1041,373,48510.74,130.05560321715816,489,1.3109919571045576,-5811.7,0,39,0.0
1042,361,66072.75,183.0270083102493,578,1.6011080332409973,-5853.39,0,10,0.0
1043,1039,219427452.17,211191.00305101057,231760,223.06063522617902,-18830.09,0,40,0.0
1044,1364,45529499.07,33379.39814516129,43921,32.200146627565985,-47293.62,0,2,0.0
1045,956,167340329.22,175042.18537656905,174236,182.255230125523,-14892.619999999999,0,24,0.0
1046,2420,351836.43,145.38695454545453,2782,1.149586776859504,-38745.729999999996,0,0,0.0
1047,640,2970294.0799999996,4641.084499999999,9694,15.146875,-8505.89,0,19,0.0
1048,510,58048852.94,113821.2802745098,76714,150.41960784313724,-10044.5,0,5,0.0
1049,289,10757671.64,37223.77730103806,11986,41.47404844290657,-5916.46,0,1,0.0
1050,237,30803.34,129.97189873417722,306,1.2911392405063291,-4125.47,0,14,0.0
1051,257,10842054.73,42186.98338521401,12479,48.55642023346304,-3531.71,0,8,0.0
1052,862,104212.46,120.8961252900232,976,1.1322505800464038,-19148.38,0,5,0.0
1053,310,69693775.11,224818.62938709676,105551,340.48709677419356,-10371.42,0,2,0.0
1054,516,4011887.18,7774.97515503876,13957,27.0484496124031,-13015.78,0,4,0.0
1055,1728,81420492.99,47118.34085069444,97044,56.15972222222222,-25211.8,0,0,0.0
1056,1642,88476062.3,53883.10736906212,140655,85.66077953714982,-29097.1,0,4,0.0
1057,318,25661441.98,80696.35842767295,32816,103.19496855345912,-7527.92,0,0,0.0
1058,613,76704.35,125.1294453507341,706,1.1517128874388254,-7050.19,0,1,0.0
1059,726,141472.86,194.86619834710743,1132,1.559228650137741,-11765.88,0,1,0.0
1060,544,3136528.45,5765.677297794118,7317,13.450367647058824,-6816.04,0,1,0.0
1061,1455,250526.63,172.18325085910652,1960,1.3470790378006874,-24835.78,0,0,0.0
1062,603,145376.88999999998,241.08936981757876,1029,1.7064676616915422,-20981.25,0,5,0.0
1063,496,32660784.97,65848.35679435484,50612,102.04032258064517,-10099.65,0,5,0.0
1064,2118,286151716.35,135104.68194050994,291246,137.5099150141643,-46012.15,0,0,0.0
1065,551,18300949.009999998,33214.06353901996,16645,30.208711433756807,-6956.45,0,0,0.0
1066,275,55022.81,200.08294545454544,379,1.3781818181818182,-13694.39,0,15,0.0
1067,970,77171216.13000001,79557.95477319589,43977,45.33711340206185,-12046.65,0,1,0.0
1068,1947,328217943.64,168576.24223934257,278626,143.10529019003596,-87630.24,0,3,0.0
1069,268,15922185.110000001,59411.13847014926,19701,73.51119402985074,-2306.74,0,0,0.0
1070,1091,444494282.04,407419.1402749771,446158,408.9440879926673,-17795.51,0,3,0.0
1071,756,1829669.49,2420.197738095238,5857,7.747354497354498,-13680.61,0,13,0.0
1072,523,19713437.77,37692.997648183555,27926,53.395793499043975,-13693.71,0,78,0.0
1073,764,92748.31999999999,121.39832460732983,888,1.162303664921466,-10360.39,0,5,0.0
1074,201,24492.83,121.85487562189056,214,1.064676616915423,-2056.31,0,4,0.0
1075,404,43635713.0,108009.1905940594,56003,138.62128712871288,-6899.89,0,7,0.0
1076,1711,247065995.58,144398.5947282291,225535,131.81472822910578,-27255.739999999998,0,2,0.0
1077,565,497301.79,880.1801592920353,3173,5.615929203539823,-4630.74,0,0,0.0
1078,221,44799.01,202.7104524886878,370,1.6742081447963801,-1670.56,0,6,0.0
1079,658,93269.16,141.74644376899695,885,1.344984802431611,-12084.33,0,17,0.0
1080,361,17958604.030000005,49746.82556786705,16539,45.81440443213297,-8273.36,0,61,0.0
1081,540,156006071.29,288900.1320185185,205981,381.4462962962963,-12240.14,0,35,0.0
1082,522,481479405.57,922374.3401724137,316443,606.2126436781609,-9814.18,0,8,0.0
1083,1021,158408.27,155.15011753183154,1455,1.425073457394711,-21781.98,0,3,0.0
1084,1569,6112371.2299999995,3895.7114276609304,19213,12.245379222434671,-27755.68,0,0,0.0
1085,719,133760050.01,186036.23089012518,171387,238.36856745479832,-9190.89,0,0,0.0
1086,811,135538854.32999998,167125.5910357583,140179,172.84710234278668,-31617.96,0,1,0.0
1087,653,215475141.13,329977.24522205204,149514,228.96477794793262,-11509.4,0,4,0.0
1088,344,43204.77,125.59526162790696,410,1.191860465116279,-6655.9,0,13,0.0
1089,1097,112473.99,102.52870556061988,1334,1.2160437556973565,-21090.8,0,4,0.0
1090,235,33789.4,143.78468085106383,296,1.2595744680851064,-4439.58,0,15,0.0
1091,2576,1318150743.61,511704.4812150621,1141146,442.9914596273292,-54510.17,0,0,0.0
1092,458,173154.82,378.0672925764192,644,1.4061135371179039,-6801.58,0,3,0.0
1093,1356,312795617.24,230675.23395280237,190614,140.57079646017698,-23390.1,0,0,0.0
1094,724,61571568.11,85043.60236187845,27496,37.97790055248619,-12848.77,0,0,0.0
1095,2354,12596834.97,5351.246801189465,23492,9.979609175870857,-37791.4,0,1,0.0
1096,281,3946923.29,14045.990355871887,6955,24.750889679715304,-6191.45,0,17,0.0
1097,932,14218550.32,15255.955278969957,24481,26.26716738197425,-21239.7,0,5,0.0
1098,691,67108.24,97.11756874095515,761,1.101302460202605,-9439.7,0,0,0.0
1099,479,156749683.76,327243.59866388305,188228,392.96033402922757,-8920.19,0,1,0.0
1100,998,135321.87,135.59305611222445,1272,1.2745490981963927,-15503.17,0,1,0.0
1101,853,113865.97,133.48882766705745,1172,1.3739742086752638,-12375.14,0,0,0.0
1102,158,34200.45,216.45854430379745,203,1.2848101265822784,-2189.17,0,2,0.0
1103,1851,983978306.49,531592.8182009724,1060691,573.0367368989736,-24719.0,0,1,0.0
1104,859,47099655.699999996,54830.79825378346,51220,59.627473806752036,-20612.9,0,2,0.0
1105,577,127211646.67999999,220470.7914731369,142253,246.53899480069325,-8153.44,0,7,0.0
1106,708,104857296.61,148103.52628531074,90091,127.24717514124293,-11398.0,0,2,0.0
1107,353,68508.66,194.07552407932013,460,1.3031161473087818,-6968.28,0,1,0.0
1108,340,28690.95,84.38514705882353,385,1.1323529411764706,-5484.7699999999995,0,2,0.0
1109,1420,209416303.99,147476.27041549297,273940,192.91549295774647,-10891.49,0,1,0.0
1110,354,79397.42,224.28649717514125,506,1.4293785310734464,-4858.87,0,10,0.0
1111,479,41263300.45,86144.67734864302,45697,95.40083507306889,-11591.02,0,5,0.0
1112,667,293023241.5,439315.20464767615,124961,187.34782608695653,-13283.47,0,265,0.0
1113,544,5629632.09,10348.588400735294,8492,15.610294117647058,-7974.49,0,13,0.0
1114,869,1528729.15,1759.181990794016,5053,5.814729574223245,-11352.32,0,4,0.0
1115,2593,108765523.21,41945.82460856151,115978,44.72734284612418,-65271.85,0,0,0.0
1116,502,26068714.59,51929.71033864542,40173,80.02589641434263,-6037.46,0,1,0.0
1117,920,116987.6,127.1604347826087,1106,1.2021739130434783,-23612.72,0,0,0.0
1118,565,86256.36,152.66612389380532,702,1.2424778761061948,-9887.32,0,9,0.0
1119,469,850051116.74,1812475.7286567164,493282,1051.773987206823,-9504.14,0,4,0.0
1120,814,133435.95,163.9262285012285,1038,1.2751842751842752,-12338.67,0,5,0.0
1121,2263,807689.38,356.9109058771542,4475,1.9774635439681838,-29119.94,0,2,0.0
1122,1451,533413905.32,367618.12909717433,553091,381.1791867677464,-27777.25,0,0,0.0
1123,882,5035824.7299999995,5709.551848072561,14940,16.93877551020408,-13321.59,0,1,0.0
1124,1492,52326071.27,35071.09334450402,54434,36.483914209115284,-23728.94,0,1,0.0
1125,302,45578.12,150.9209271523179,363,1.2019867549668874,-4290.47,0,14,0.0
1126,392,39009.03,99.51283163265306,470,1.1989795918367347,-6154.75,0,4,0.0
1127,567,191355739.91,337488.0774426808,135427,238.8483245149912,-4569.73,0,0,0.0
1128,376,23985960.279999997,63792.44755319148,35339,93.98670212765957,-8812.4,0,0,0.0
1129,719,7681706.64,10683.8757162726,10982,15.273991655076495,-11582.39,0,3,0.0
1130,631,136633728.95,216535.22812995245,106386,168.59904912836768,-12972.33,0,3,0.0
1131,900,210094574.8,233438.41644444445,170491,189.43444444444444,-13875.23,0,3,0.0
1132,272,37788.78,138.92933823529413,368,1.3529411764705883,-4318.51,0,346,0.0
1133,869,28387120.31,32666.42153049482,27318,31.436133486766398,-10950.59,0,3,0.0
1134,729,53238879.83,73030.01348422497,42952,58.91906721536351,-10770.61,0,1,0.0
1135,977,1485037.0,1519.9969293756396,5039,5.157625383828045,-13612.84,0,7,0.0
1136,2019,679031139.15,336320.52459138184,534366,264.66864784546806,-38922.57,0,0,0.0
1137,589,120036.48999999999,203.79709677419353,815,1.3837011884550086,-19080.86,0,0,0.0
1138,367,91926768.7,250481.65858310627,89070,242.69754768392372,-10481.51,0,7,0.0
1139,568,56542.659999999996,99.54693661971831,759,1.3362676056338028,-8210.67,0,2,0.0
1140,1244,3639677.0199999996,2925.78538585209,9720,7.813504823151125,-16854.23,0,129,0.0
1141,940,191797137.03,204039.50747872342,269888,287.11489361702127,-15832.47,0,8,0.0
1142,830,365466075.76,440320.5732048193,319748,385.23855421686744,-18475.52,0,0,0.0
1143,357,31046.41,86.96473389355742,391,1.0952380952380953,-5455.48,0,3,0.0
1144,564,1963866.64,3482.03304964539,5793,10.27127659574468,-14419.59,0,4,0.0
1145,942,83234757.67,88359.61536093419,75455,80.10084925690022,-19826.05,0,5,0.0
1146,1997,674633712.65,337823.5917125688,511539,256.1537305958938,-29482.42,0,0,0.0
1147,535,112255097.73,209822.61257943927,86934,162.49345794392522,-6042.63,0,1,0.0
1148,747,132075753.55,176808.2376840696,138457,185.35073627844713,-22052.739999999998,0,0,0.0
1149,585,47136.75,80.57564102564102,684,1.1692307692307693,-3174.49,0,3,0.0
1150,87,37419.59,430.11022988505744,185,2.1264367816091956,-568.84,0,29,0.0
1151,370,77756.22,210.15194594594595,524,1.4162162162162162,-5170.59,0,2,0.0
1152,2714,11946751.569999998,4401.898146647015,14038,5.17243920412675,-32868.6,0,2,0.0
1153,407,9164487.61,22517.168574938572,22213,54.57739557739558,-9140.84,0,5,0.0
1154,1895,203773492.07,107532.1857889182,161177,85.05382585751978,-18613.3,0,4,0.0
1155,580,91361.45,157.51974137931035,862,1.486206896551724,-14289.53,0,3,0.0
1156,1045,530219095.55,507386.6943062201,464609,444.6019138755981,-12558.46,0,2,0.0
1157,2000,862248829.79,431124.414895,899961,449.9805,-33414.57,0,24,0.0
1158,1290,359335867.75,278554.9362403101,335440,260.031007751938,-18123.22,0,3,0.0
1159,1110,9066261.7,8167.803333333332,10582,9.533333333333333,-15027.6,0,0,0.0
1160,409,43645565.949999996,106712.87518337407,78664,192.33251833740832,-6897.45,0,5,0.0
1161,547,81987.64,149.88599634369288,657,1.2010968921389398,-10181.21,0,12,0.0
1162,300,101031.62,336.77206666666666,454,1.5133333333333334,-5274.23,0,4,0.0
1163,177,35943202.169999994,203068.9388135593,27324,154.3728813559322,-2956.43,0,4,0.0
1164,443,81837.34999999999,184.73442437923248,691,1.559819413092551,-8962.97,0,1,0.0
1165,447,94431030.56,211255.10192393736,116278,260.12975391498884,-12990.5,0,26,0.0
1166,2200,517503590.73,235228.90487727273,397929,180.87681818181818,-25665.39,0,4,0.0
1167,1449,180411.32,124.50746721877157,1707,1.1780538302277432,-13694.34,0,0,0.0
1168,849,36063575.97,42477.710212014135,36727,43.25912838633687,-19072.2,0,0,0.0
1169,614,111740930.61,181988.4863355049,123755,201.55537459283389,-12037.38,0,2,0.0
1170,1272,205254264.57,161363.41554245283,319736,251.36477987421384,-22228.93,0,0,0.0
1171,369,79044.7,214.2132791327913,538,1.4579945799457994,-7462.44,0,10,0.0
1172,949,142504.52,150.16282402528978,1444,1.5216016859852477,-13068.88,0,0,0.0
1173,398,179707839.22,451527.2342211055,136002,341.713567839196,-5844.19,0,4,0.0
1174,670,8245818.600000001,12307.191940298508,13473,20.108955223880596,-11595.24,0,2,0.0
1175,123,23207.9,188.68211382113822,151,1.2276422764227641,-3027.35,0,2,0.0
1176,365,49484470.24999999,135573.8910958904,36858,100.98082191780821,-6753.82,0,21,0.0
1177,266,37487.76,140.93142857142857,298,1.1203007518796992,-2659.7,0,6,0.0
1178,1196,36220206.23,30284.453369565214,100103,83.69816053511705,-24111.829999999998,0,3,0.0
1179,516,86790.5,168.19864341085272,664,1.2868217054263567,-9215.85,0,21,0.0
1180,83,52841.189999999995,636.6408433734939,130,1.5662650602409638,-3240.72,0,8,0.0
1181,679,26354329.57,38813.44561119293,28527,42.013254786450666,-9996.22,0,0,0.0
1182,1967,7383890.18,3753.8841789527196,12346,6.2765632943568885,-39456.79,0,5,0.0
1183,1034,203991.97,197.28430367504836,1337,1.293036750483559,-12575.91,0,6,0.0
1184,2593,1997276.28,770.2569533359043,7671,2.9583494022367915,-41189.76,0,4,0.0
1185,316,15465231.33,48940.60547468354,20383,64.50316455696202,-5290.64,0,14,0.0
1186,1212,303883289.71999997,250728.78689768974,202701,167.2450495049505,-21400.38,0,1,0.0
1187,1622,273866788.24,168845.12221948212,338688,208.80887792848335,-25518.74,0,38,0.0
1188,305,138685330.94,454706.0030819672,152332,499.4491803278689,-4269.76,0,3,0.0
1189,635,121251.76,190.94765354330707,1154,1.8173228346456693,-9547.89,0,8,0.0
1190,780,117796.59,151.02126923076924,889,1.1397435897435897,-6756.8099999999995,0,6,0.0
1191,678,5670118.35,8363.006415929203,8672,12.7905604719764,-9868.06,0,1,0.0
1192,1701,209673.88,123.26506760728984,2222,1.3062904174015284,-27402.61,0,1,0.0
1193,550,72702985.22,132187.24585454544,85447,155.3581818181818,-13150.43,0,48,0.0
1194,849,135178306.3,159220.6199057715,161815,190.59481743227326,-18931.47,0,14,0.0
1195,277,43740.24,157.9070036101083,310,1.1191335740072201,-3755.0099999999998,0,77,0.0
1196,214,35968695.02,168078.01411214954,38024,177.6822429906542,-6747.8099999999995,0,1,0.0
1197,519,81172827.58,156402.36527938343,52716,101.57225433526011,-5424.13,0,3,0.0
1198,754,349538278.62,463578.61885941646,353212,468.45092838196285,-11281.6,0,0,0.0
1199,1370,43886425.77,32033.887423357668,44505,32.48540145985402,-22802.77,0,1,0.0
1200,644,113321455.12,175964.99242236026,112572,174.80124223602485,-6283.64,0,2,0.0
1201,880,163148.22,185.39570454545455,1318,1.4977272727272728,-15494.82,0,12,0.0
1202,546,76965338.14,140962.15776556777,81466,149.2051282051282,-13204.14,0,3,0.0
1203,985,101980.43,103.5334314720812,1134,1.1512690355329949,-13428.49,0,6,0.0
1204,601,102809.27,171.06367720465892,793,1.319467554076539,-9520.1,0,10,0.0
1205,455,74896.66,164.60804395604396,621,1.3648351648351649,-14417.74,0,4,0.0
1206,352,397579140.12,1129486.1935227273,238233,676.7982954545455,-5965.93,0,3,0.0
1207,454,73248561.54,161340.44392070486,104255,229.636563876652,-9068.75,0,0,0.0
1208,1440,1055725648.22,733142.811263889,754877,524.2201388888889,-22389.25,0,0,0.0
1209,1062,154210886.51999998,145207.99107344632,193954,182.63088512241055,-16461.66,0,4,0.0
1210,1745,11244245.42,6443.693650429799,25514,14.621203438395415,-22677.399999999998,0,6,0.0
1211,524,157534665.45,300638.6745229007,153983,293.8606870229008,-9621.96,0,2,0.0
1212,791,58459.409999999996,73.90570164348925,831,1.0505689001264222,-8630.31,0,16,0.0
1213,211,4863084.669999999,23047.79464454976,7060,33.459715639810426,-2239.79,0,6,0.0
1214,348,20070511.029999997,57673.88227011493,25197,72.40517241379311,-4397.94,0,5,0.0
1215,1222,82603820.41,67597.23437806874,113153,92.59656301145662,-20643.45,0,0,0.0
1216,1509,536012945.82,355210.69968190853,480319,318.3028495692512,-24589.649999999998,0,1,0.0
1217,608,12952291.800000003,21303.1115131579,19962,32.83223684210526,-12360.46,0,4,0.0
1218,978,5774845.7,5904.750204498978,9461,9.673824130879346,-18937.61,0,7,0.0
1219,378,28906.91,76.47330687830687,415,1.097883597883598,-4459.2699999999995,0,0,0.0
1220,244,37989.33,155.69397540983607,336,1.3770491803278688,-4111.16,0,18,0.0
1221,119,14040.95,117.99117647058824,166,1.3949579831932772,-2373.71,0,24,0.0
1222,546,136244.77,249.53254578754576,724,1.326007326007326,-8032.17,0,19,0.0
1223,294,8363787.98,28448.25843537415,11135,37.874149659863946,-5327.69,0,2,0.0
1224,1398,136630382.47,97732.74854792561,192818,137.9241773962804,-25980.489999999998,0,2,0.0
1225,388,53609.369999999995,138.1684793814433,453,1.1675257731958764,-6763.46,0,11,0.0
1226,1054,964730248.72,915303.8412903226,437943,415.5056925996205,-26885.77,0,4,0.0
1227,373,41331.159999999996,110.80739946380696,456,1.2225201072386058,-7157.73,0,6,0.0
1228,608,100295546.44000001,164959.78032894738,63437,104.33717105263158,-6597.42,0,0,0.0
1229,575,1689952.78,2939.048313043478,5175,9.0,-8848.15,0,17,0.0
1230,560,54341.78,97.03889285714286,647,1.1553571428571427,-8156.23,0,11,0.0
1231,636,760362785.3,1195538.9705974841,554412,871.7169811320755,-15618.63,0,0,0.0
1232,1149,5899909.999999999,5134.821583986074,9493,8.261966927763272,-17563.53,0,4,0.0
1233,496,66631.98,134.33866935483871,732,1.4758064516129032,-7107.89,0,14,0.0
1234,533,49472.86,92.81962476547842,630,1.1819887429643527,-10512.0,0,2,0.0
1235,265,1068342.22,4031.480075471698,4004,15.10943396226415,-4485.24,0,0,0.0
1236,1047,381758132.96,364620.9483858644,421361,402.44603629417384,-18803.61,0,10,0.0
1237,676,2255015.11,3335.821168639053,7923,11.720414201183432,-8346.43,0,1,0.0
1238,1167,243207450.66,208403.98514138817,236932,203.02656383890317,-23952.26,0,39,0.0
1239,2327,503078918.92,216192.05798023206,435355,187.08852599914053,-35642.409999999996,0,2,0.0
1240,941,107526.75,114.26859723698193,1116,1.1859723698193412,-10753.46,0,5,0.0
1241,379,61232377.330000006,161563.00087071242,64420,169.9736147757256,-4000.1,0,3,0.0
1242,181,21757998.990000002,120209.93917127073,25872,142.939226519337,-6948.75,0,2,0.0
1243,820,59688359.97,72790.6828902439,82936,101.14146341463415,-14717.73,0,19,0.0
1244,194,30925.14,159.4079381443299,299,1.541237113402062,-4689.35,0,9,0.0
1245,839,223834946.88,266787.7793563766,233014,277.72824791418356,-9153.43,0,4,0.0
1246,1350,217678.13999999998,161.24306666666666,1669,1.2362962962962962,-23035.079999999998,0,5,0.0
1247,645,67121.99,104.06510077519381,828,1.283720930232558,-16977.48,0,4,0.0
1248,858,271132357.85,316005.0790792541,320387,373.41142191142194,-27325.72,0,15,0.0
1249,713,68153827.9,95587.41640953718,94859,133.0420757363254,-12265.73,0,3,0.0
1250,687,379827753.07,552878.8254294032,309471,450.46724890829694,-16626.78,0,4,0.0
1251,353,47739509.2,135239.4028328612,50629,143.42492917847025,-6384.44,0,13,0.0
1252,2429,325160185.32,133865.86468505557,216470,89.11897900370523,-41951.63,0,1,0.0
1253,487,89890.69,184.5804722792608,596,1.2238193018480492,-9079.8,0,0,0.0
1254,729,106438889.44,146006.70705075446,84809,116.3360768175583,-9491.24,0,12,0.0
1255,1077,66817.56999999999,62.04045496750231,1236,1.1476323119777159,-10396.92,0,1,0.0
1256,449,46564767.550000004,103707.7228285078,43410,96.6815144766147,-10155.18,0,7,0.0
1257,2142,271904.65,126.93961251167134,2533,1.1825396825396826,-35256.2,0,0,0.0
1258,741,45319085.669999994,61159.359878542506,53435,72.11201079622133,-19174.86,0,5,0.0
1259,1252,396175157.46999997,316433.8318450479,442205,353.1988817891374,-24890.829999999998,0,5,0.0
1260,465,64552.6,138.82279569892472,565,1.2150537634408602,-6666.64,0,6,0.0
1261,394,18674729.05,47397.78946700508,31495,79.93654822335026,-10448.4,0,233,0.0
1262,288,55251.3,191.84479166666668,443,1.5381944444444444,-8643.42,0,4,0.0
1263,1752,296212482.18,169071.05147260273,330934,188.88926940639269,-34797.25,0,4,0.0
1264,409,42681.409999999996,104.35552567237163,498,1.21760391198044,-5572.32,0,16,0.0
1265,380,32062.09,84.37392105263157,437,1.15,-4702.4,0,11,0.0
1266,1034,148228.56,143.35450676982592,1208,1.1682785299806577,-15284.77,0,6,0.0
1267,597,61153.99,102.43549413735343,811,1.3584589614740368,-7813.849999999999,0,23,0.0
1268,1251,419741088.07,335524.4508952838,348315,278.4292565947242,-19778.84,0,6,0.0
1269,562,73708.27,131.1535053380783,739,1.3149466192170818,-8586.09,0,4,0.0
1270,2183,38466670.57,17621.01262940907,25029,11.465414567109482,-45804.5,0,9,0.0
1271,1541,256916.66,166.72073977936404,2102,1.36404931862427,-25179.27,0,1,0.0
